frame,EyeAspectRatio,left_eye_landmarks,right_eye_landmarks,Label
"[[[ 14   7   0]
  [ 14   7   0]
  [ 14   7   0]
  ...
  [ 14   0  10]
  [ 14   0  10]
  [ 15   0  11]]

 [[ 70  63  42]
  [ 70  63  42]
  [ 70  63  42]
  ...
  [ 63  47  59]
  [ 63  47  59]
  [ 64  48  60]]

 [[131 115  86]
  [131 115  86]
  [131 115  86]
  ...
  [119  95 124]
  [119  95 124]
  [119  95 124]]

 ...

 [[190 148  94]
  [190 148  94]
  [190 148  94]
  ...
  [202 155  92]
  [200 153  90]
  [200 153  90]]

 [[190 148  94]
  [190 148  94]
  [190 148  94]
  ...
  [202 155  92]
  [200 153  90]
  [200 153  90]]

 [[190 148  94]
  [190 148  94]
  [190 148  94]
  ...
  [202 155  92]
  [200 153  90]
  [200 153  90]]]",0.21841598723639288,"[(276, 169), (281, 167), (286, 167), (292, 168), (287, 170), (281, 171)]","[(316, 165), (320, 162), (326, 162), (331, 162), (327, 165), (321, 166)]",0
"[[[ 19   8   0]
  [ 19   8   0]
  [ 19   8   0]
  ...
  [ 19   0  11]
  [ 19   0  11]
  [ 20   0  12]]

 [[ 74  63  38]
  [ 74  63  38]
  [ 74  63  38]
  ...
  [ 67  46  59]
  [ 67  46  59]
  [ 68  47  60]]

 [[132 116  87]
  [132 116  87]
  [132 116  87]
  ...
  [119  95 124]
  [119  95 124]
  [120  96 125]]

 ...

 [[188 149  94]
  [188 149  94]
  [188 149  94]
  ...
  [198 152  92]
  [198 152  92]
  [198 152  92]]

 [[188 149  94]
  [188 149  94]
  [188 149  94]
  ...
  [198 152  92]
  [198 152  92]
  [198 152  92]]

 [[188 149  94]
  [188 149  94]
  [188 149  94]
  ...
  [198 152  92]
  [198 152  92]
  [198 152  92]]]",0.20628828735734656,"[(276, 170), (281, 168), (286, 167), (292, 168), (287, 170), (281, 171)]","[(315, 164), (319, 162), (325, 161), (330, 162), (326, 164), (320, 165)]",0
"[[[  7   3   0]
  [  7   3   0]
  [  7   3   0]
  ...
  [  5   0   7]
  [  6   0   6]
  [  6   0   6]]

 [[ 64  60  50]
  [ 64  60  50]
  [ 64  60  50]
  ...
  [ 56  47  58]
  [ 57  49  57]
  [ 57  49  57]]

 [[131 113  84]
  [131 113  84]
  [131 113  84]
  ...
  [116  92 121]
  [117  93 120]
  [117  93 120]]

 ...

 [[181 143  93]
  [181 143  93]
  [181 143  93]
  ...
  [191 149  90]
  [191 149  90]
  [191 149  90]]

 [[181 143  93]
  [181 143  93]
  [181 143  93]
  ...
  [191 149  90]
  [191 149  90]
  [191 149  90]]

 [[181 143  93]
  [181 143  93]
  [181 143  93]
  ...
  [191 149  90]
  [191 149  90]
  [191 149  90]]]",0.20254266245123526,"[(275, 169), (280, 167), (285, 166), (291, 167), (286, 169), (280, 170)]","[(314, 163), (319, 161), (325, 160), (330, 161), (326, 163), (320, 164)]",0
"[[[  7   3   0]
  [  7   3   0]
  [  7   3   0]
  ...
  [  5   0   7]
  [  5   0   7]
  [  5   0   7]]

 [[ 64  60  50]
  [ 64  60  50]
  [ 64  60  50]
  ...
  [ 51  42  53]
  [ 51  42  53]
  [ 51  42  53]]

 [[131 113  84]
  [131 113  84]
  [131 113  84]
  ...
  [112  88 117]
  [112  88 117]
  [112  88 117]]

 ...

 [[174 136  86]
  [174 136  86]
  [174 136  86]
  ...
  [185 142  86]
  [185 142  86]
  [185 142  86]]

 [[174 136  86]
  [174 136  86]
  [174 136  86]
  ...
  [185 142  86]
  [185 142  86]
  [185 142  86]]

 [[174 136  86]
  [174 136  86]
  [174 136  86]
  ...
  [185 142  86]
  [185 142  86]
  [185 142  86]]]",0.23533563135193347,"[(274, 168), (279, 166), (285, 165), (291, 166), (285, 169), (280, 170)]","[(314, 163), (319, 160), (324, 160), (330, 160), (325, 163), (320, 164)]",0
"[[[  7   3   0]
  [  7   3   0]
  [  7   3   0]
  ...
  [  5   0   7]
  [  5   0   7]
  [  5   0   7]]

 [[ 64  60  50]
  [ 64  60  50]
  [ 64  60  50]
  ...
  [ 51  42  53]
  [ 51  42  53]
  [ 51  42  53]]

 [[131 113  84]
  [131 113  84]
  [131 113  84]
  ...
  [112  88 117]
  [112  88 117]
  [112  88 117]]

 ...

 [[178 140  90]
  [178 140  90]
  [178 140  90]
  ...
  [187 144  88]
  [187 144  88]
  [187 144  88]]

 [[178 140  90]
  [178 140  90]
  [178 140  90]
  ...
  [187 144  88]
  [187 144  88]
  [187 144  88]]

 [[178 140  90]
  [178 140  90]
  [178 140  90]
  ...
  [187 144  88]
  [187 144  88]
  [187 144  88]]]",0.19042918431123781,"[(274, 168), (278, 166), (284, 165), (290, 166), (285, 169), (279, 170)]","[(314, 162), (318, 159), (324, 159), (329, 159), (325, 162), (320, 163)]",0
"[[[  7   3   0]
  [  7   3   0]
  [  7   3   0]
  ...
  [  5   0   7]
  [  5   0   7]
  [  5   0   7]]

 [[ 64  60  50]
  [ 64  60  50]
  [ 64  60  50]
  ...
  [ 51  42  53]
  [ 51  42  53]
  [ 51  42  53]]

 [[131 113  84]
  [131 113  84]
  [131 113  84]
  ...
  [112  88 117]
  [112  88 117]
  [112  88 117]]

 ...

 [[178 140  90]
  [178 140  90]
  [178 140  90]
  ...
  [187 144  88]
  [187 144  88]
  [187 144  88]]

 [[178 140  90]
  [178 140  90]
  [178 140  90]
  ...
  [187 144  88]
  [187 144  88]
  [187 144  88]]

 [[178 140  90]
  [178 140  90]
  [178 140  90]
  ...
  [187 144  88]
  [187 144  88]
  [187 144  88]]]",0.19255875642532594,"[(274, 168), (279, 166), (284, 165), (290, 166), (285, 168), (280, 169)]","[(314, 162), (318, 159), (324, 159), (329, 159), (325, 161), (319, 162)]",1
"[[[  9   3   0]
  [  9   3   0]
  [  9   3   0]
  ...
  [  5   0   7]
  [  5   0   7]
  [  5   0   7]]

 [[ 66  60  50]
  [ 66  60  50]
  [ 66  60  50]
  ...
  [ 54  45  56]
  [ 54  45  56]
  [ 54  45  56]]

 [[133 112  84]
  [133 112  84]
  [133 112  84]
  ...
  [114  90 119]
  [114  90 119]
  [114  90 119]]

 ...

 [[179 141  91]
  [179 141  91]
  [179 141  91]
  ...
  [189 146  90]
  [189 146  90]
  [189 146  90]]

 [[179 141  91]
  [179 141  91]
  [179 141  91]
  ...
  [189 146  90]
  [189 146  90]
  [189 146  90]]

 [[179 141  91]
  [179 141  91]
  [179 141  91]
  ...
  [189 146  90]
  [189 146  90]
  [189 146  90]]]",0.21327565130777332,"[(273, 167), (278, 165), (284, 164), (290, 165), (284, 168), (279, 169)]","[(313, 161), (318, 159), (324, 158), (329, 158), (325, 161), (319, 162)]",0
"[[[  9   3   0]
  [  8   2   0]
  [  8   2   0]
  ...
  [  6   0   8]
  [  6   0   6]
  [  6   0   6]]

 [[ 66  60  50]
  [ 65  59  49]
  [ 65  59  49]
  ...
  [ 55  46  57]
  [ 55  47  55]
  [ 55  47  55]]

 [[133 112  84]
  [131 110  82]
  [131 110  82]
  ...
  [115  91 120]
  [115  91 118]
  [115  91 118]]

 ...

 [[182 142  92]
  [182 142  92]
  [182 142  92]
  ...
  [190 147  91]
  [190 147  91]
  [190 147  91]]

 [[182 142  92]
  [182 142  92]
  [182 142  92]
  ...
  [190 147  91]
  [190 147  91]
  [190 147  91]]

 [[182 142  92]
  [182 142  92]
  [182 142  92]
  ...
  [190 147  91]
  [190 147  91]
  [190 147  91]]]",0.19042918431123781,"[(272, 166), (277, 164), (283, 163), (289, 164), (284, 167), (278, 167)]","[(313, 160), (318, 158), (323, 157), (329, 158), (324, 160), (319, 161)]",0
"[[[ 11   3   0]
  [ 10   2   0]
  [ 10   2   0]
  ...
  [  6   0   8]
  [  6   0   6]
  [  6   0   6]]

 [[ 68  60  50]
  [ 67  59  49]
  [ 67  59  49]
  ...
  [ 57  48  59]
  [ 57  49  57]
  [ 57  49  57]]

 [[135 112  84]
  [133 110  82]
  [133 110  82]
  ...
  [117  93 122]
  [117  93 120]
  [117  93 120]]

 ...

 [[185 146  93]
  [185 146  93]
  [185 146  93]
  ...
  [195 152  91]
  [195 152  91]
  [195 152  91]]

 [[185 146  93]
  [185 146  93]
  [185 146  93]
  ...
  [195 152  91]
  [195 152  91]
  [195 152  91]]

 [[185 146  93]
  [185 146  93]
  [185 146  93]
  ...
  [195 152  91]
  [195 152  91]
  [195 152  91]]]",0.2014203463934324,"[(272, 166), (277, 164), (283, 163), (289, 164), (283, 167), (278, 168)]","[(312, 160), (317, 158), (323, 157), (328, 157), (324, 160), (318, 161)]",0
"[[[ 10   2   0]
  [ 10   2   0]
  [ 11   3   0]
  ...
  [  6   0  11]
  [  6   0  11]
  [  6   0  11]]

 [[ 67  59  49]
  [ 67  59  49]
  [ 68  60  50]
  ...
  [ 57  47  62]
  [ 57  47  62]
  [ 57  47  62]]

 [[133 110  82]
  [133 110  82]
  [135 112  84]
  ...
  [117  91 125]
  [117  91 125]
  [117  91 125]]

 ...

 [[190 148  96]
  [190 148  96]
  [190 148  96]
  ...
  [194 152  93]
  [194 152  93]
  [194 152  93]]

 [[190 148  96]
  [190 148  96]
  [190 148  96]
  ...
  [194 152  93]
  [194 152  93]
  [194 152  93]]

 [[190 148  96]
  [190 148  96]
  [190 148  96]
  ...
  [194 152  93]
  [194 152  93]
  [194 152  93]]]",0.22307199252492552,"[(272, 166), (277, 164), (282, 163), (288, 164), (283, 166), (277, 167)]","[(312, 160), (317, 157), (322, 156), (328, 157), (324, 159), (318, 160)]",0
"[[[ 10   2   0]
  [ 10   2   0]
  [ 11   3   0]
  ...
  [  6   0  11]
  [  6   0  11]
  [  6   0  11]]

 [[ 67  59  49]
  [ 67  59  49]
  [ 68  60  50]
  ...
  [ 57  47  62]
  [ 57  47  62]
  [ 57  47  62]]

 [[133 110  82]
  [133 110  82]
  [135 112  84]
  ...
  [117  91 125]
  [117  91 125]
  [117  91 125]]

 ...

 [[191 149  95]
  [191 149  95]
  [191 149  95]
  ...
  [201 156  93]
  [201 156  93]
  [201 156  93]]

 [[191 149  95]
  [191 149  95]
  [191 149  95]
  ...
  [201 156  93]
  [201 156  93]
  [201 156  93]]

 [[191 149  95]
  [191 149  95]
  [191 149  95]
  ...
  [201 156  93]
  [201 156  93]
  [201 156  93]]]",0.22498066422491614,"[(271, 166), (276, 164), (282, 163), (288, 164), (283, 166), (277, 167)]","[(312, 160), (317, 157), (322, 156), (328, 157), (323, 159), (318, 160)]",0
"[[[ 10   2   0]
  [ 10   2   0]
  [ 11   3   0]
  ...
  [  6   0  11]
  [  6   0  11]
  [  6   0  11]]

 [[ 67  59  49]
  [ 67  59  49]
  [ 68  60  50]
  ...
  [ 57  47  62]
  [ 57  47  62]
  [ 57  47  62]]

 [[133 110  82]
  [133 110  82]
  [135 112  84]
  ...
  [117  91 125]
  [117  91 125]
  [117  91 125]]

 ...

 [[191 149  95]
  [191 149  95]
  [191 149  95]
  ...
  [199 156  95]
  [199 156  95]
  [199 156  95]]

 [[191 149  95]
  [191 149  95]
  [191 149  95]
  ...
  [199 156  95]
  [199 156  95]
  [199 156  95]]

 [[191 149  95]
  [191 149  95]
  [191 149  95]
  ...
  [199 156  95]
  [199 156  95]
  [199 156  95]]]",0.20976643783907842,"[(271, 165), (276, 163), (281, 162), (287, 163), (282, 165), (276, 166)]","[(312, 159), (316, 156), (322, 155), (327, 156), (323, 159), (317, 159)]",0
"[[[ 21   6   0]
  [ 21   6   0]
  [ 21   6   0]
  ...
  [ 14   0   9]
  [ 14   0   9]
  [ 14   0   9]]

 [[ 76  61  43]
  [ 76  61  43]
  [ 76  61  43]
  ...
  [ 67  45  62]
  [ 67  45  62]
  [ 67  45  62]]

 [[134 113  92]
  [134 113  92]
  [134 113  92]
  ...
  [115  85 124]
  [115  85 124]
  [115  85 124]]

 ...

 [[187 145  91]
  [187 145  91]
  [187 145  91]
  ...
  [194 151  90]
  [194 151  90]
  [194 151  90]]

 [[187 145  91]
  [187 145  91]
  [187 145  91]
  ...
  [194 151  90]
  [194 151  90]
  [194 151  90]]

 [[187 145  91]
  [187 145  91]
  [187 145  91]
  ...
  [194 151  90]
  [194 151  90]
  [194 151  90]]]",0.2607113296329724,"[(270, 165), (275, 163), (281, 162), (287, 163), (282, 165), (276, 166)]","[(311, 159), (316, 156), (321, 155), (327, 155), (322, 158), (317, 159)]",0
"[[[  7   0   0]
  [ 14   0   0]
  [ 27  12   0]
  ...
  [  2   0  14]
  [  2   0  14]
  [  2   0  14]]

 [[ 73  58  40]
  [ 77  62  44]
  [ 84  69  51]
  ...
  [ 55  44  67]
  [ 55  44  67]
  [ 55  44  67]]

 [[104  83  62]
  [100  79  58]
  [ 93  72  51]
  ...
  [103  92 115]
  [103  92 115]
  [103  92 115]]

 ...

 [[193 158 112]
  [200 165 119]
  [186 151 105]
  ...
  [185 146  91]
  [179 140  85]
  [176 137  82]]

 [[166 131  85]
  [177 142  96]
  [175 140  94]
  ...
  [181 149  93]
  [187 155  99]
  [189 157 101]]

 [[137 102  56]
  [159 124  78]
  [177 142  96]
  ...
  [224 192 136]
  [234 202 146]
  [240 208 152]]]",0.20704661394996382,"[(271, 165), (276, 163), (281, 162), (287, 163), (282, 165), (276, 167)]","[(311, 159), (316, 156), (321, 155), (327, 156), (323, 158), (317, 159)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 70  67  47]
  [ 90  87  67]
  [101  98  78]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [144 141 121]
  [196 193 173]
  [218 215 195]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 132 135]
  [119 132 135]
  [118 131 134]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 138 141]
  [124 137 140]
  [124 137 140]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 109 112]
  [ 95 108 111]
  [ 95 108 111]]]",0.2857142857142857,"[(442, 183), (451, 178), (461, 178), (470, 184), (461, 186), (451, 186)]","[(511, 184), (521, 179), (531, 179), (539, 184), (531, 187), (521, 186)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 70  67  47]
  [ 90  87  67]
  [101  98  78]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [144 141 121]
  [196 193 173]
  [218 215 195]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 131 136]
  [119 131 136]
  [118 130 135]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 137 142]
  [124 136 141]
  [124 136 141]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 108 113]
  [ 95 107 112]
  [ 95 107 112]]]",0.31018569807067864,"[(443, 183), (452, 179), (461, 179), (470, 184), (461, 186), (451, 187)]","[(511, 185), (521, 179), (531, 179), (539, 183), (531, 187), (521, 187)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 70  67  47]
  [ 90  87  67]
  [101  98  78]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [144 141 121]
  [196 193 173]
  [218 215 195]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 131 136]
  [119 131 136]
  [118 130 135]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 137 142]
  [124 136 141]
  [124 136 141]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 108 113]
  [ 95 107 112]
  [ 95 107 112]]]",0.2738266146582675,"[(444, 184), (452, 179), (462, 180), (471, 185), (462, 187), (452, 187)]","[(512, 185), (521, 180), (531, 180), (539, 184), (531, 187), (522, 187)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 70  67  47]
  [ 90  87  67]
  [101  98  78]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [144 141 121]
  [196 193 173]
  [218 215 195]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 131 136]
  [119 131 136]
  [118 130 135]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 137 142]
  [124 136 141]
  [124 136 141]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 108 113]
  [ 95 107 112]
  [ 95 107 112]]]",0.2863691422517596,"[(445, 183), (454, 179), (464, 179), (473, 185), (463, 187), (453, 186)]","[(513, 185), (523, 180), (533, 180), (541, 185), (533, 188), (523, 188)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 70  67  47]
  [ 90  87  67]
  [101  98  78]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [144 141 121]
  [196 193 173]
  [218 215 195]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 131 136]
  [119 131 136]
  [118 130 135]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 137 142]
  [124 136 141]
  [124 136 141]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 108 113]
  [ 95 107 112]
  [ 95 107 112]]]",0.28692466083251755,"[(445, 184), (454, 180), (464, 180), (473, 186), (463, 188), (453, 188)]","[(514, 186), (523, 181), (533, 181), (542, 185), (534, 189), (524, 188)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 70  67  47]
  [ 90  87  67]
  [101  98  78]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [144 141 121]
  [196 193 173]
  [218 215 195]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 131 136]
  [119 131 136]
  [118 130 135]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 137 142]
  [124 136 141]
  [124 136 141]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 108 113]
  [ 95 107 112]
  [ 95 107 112]]]",0.2775417223831896,"[(446, 185), (455, 181), (465, 181), (474, 187), (464, 189), (454, 188)]","[(514, 188), (523, 182), (534, 182), (542, 187), (534, 190), (524, 190)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  3   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 69  66  46]
  [ 97  94  74]
  [111 108  88]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [143 140 120]
  [203 200 180]
  [229 226 206]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 131 136]
  [119 131 136]
  [118 130 135]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 137 142]
  [124 136 141]
  [124 136 141]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 108 113]
  [ 95 107 112]
  [ 95 107 112]]]",0.28692466083251755,"[(446, 186), (455, 182), (465, 182), (474, 188), (464, 190), (454, 190)]","[(514, 189), (524, 183), (534, 183), (543, 188), (534, 191), (524, 191)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  3   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 69  66  46]
  [ 97  94  74]
  [111 108  88]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [143 140 120]
  [203 200 180]
  [229 226 206]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 131 136]
  [119 131 136]
  [118 130 135]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 137 142]
  [124 136 141]
  [124 136 141]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 108 113]
  [ 95 107 112]
  [ 95 107 112]]]",0.27835452837662433,"[(446, 188), (455, 183), (465, 183), (474, 189), (464, 191), (454, 191)]","[(514, 190), (523, 184), (534, 184), (542, 188), (534, 192), (524, 192)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  3   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 69  66  46]
  [ 97  94  74]
  [111 108  88]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [143 140 120]
  [203 200 180]
  [229 226 206]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 131 136]
  [119 131 136]
  [118 130 135]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 137 142]
  [124 136 141]
  [124 136 141]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 108 113]
  [ 95 107 112]
  [ 95 107 112]]]",0.29138882975020486,"[(447, 188), (455, 184), (465, 184), (474, 189), (465, 192), (455, 192)]","[(514, 190), (523, 184), (533, 184), (542, 189), (533, 193), (523, 192)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  3   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 69  66  46]
  [ 97  94  74]
  [111 108  88]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [143 140 120]
  [203 200 180]
  [229 226 206]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 131 136]
  [119 131 136]
  [118 130 135]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 137 142]
  [124 136 141]
  [124 136 141]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 108 113]
  [ 95 107 112]
  [ 95 107 112]]]",0.2860877626800578,"[(447, 189), (455, 184), (465, 184), (474, 190), (465, 192), (455, 192)]","[(514, 190), (523, 185), (533, 185), (542, 189), (534, 193), (523, 193)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  3   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 69  66  46]
  [ 97  94  74]
  [111 108  88]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [143 140 120]
  [203 200 180]
  [229 226 206]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 131 136]
  [119 131 136]
  [118 130 135]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 137 142]
  [124 136 141]
  [124 136 141]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 108 113]
  [ 95 107 112]
  [ 95 107 112]]]",0.30088777803934186,"[(447, 189), (455, 184), (465, 184), (474, 190), (464, 192), (454, 192)]","[(514, 191), (524, 185), (534, 186), (543, 190), (534, 194), (524, 194)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  3   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 69  66  46]
  [ 97  94  74]
  [111 108  88]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [143 140 120]
  [203 200 180]
  [229 226 206]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 131 136]
  [119 131 136]
  [118 130 135]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 137 142]
  [124 136 141]
  [124 136 141]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 108 113]
  [ 95 107 112]
  [ 95 107 112]]]",0.2892307943687102,"[(447, 189), (455, 184), (465, 184), (475, 190), (465, 193), (455, 193)]","[(515, 191), (525, 185), (535, 185), (544, 190), (535, 194), (525, 194)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  3   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 69  66  46]
  [ 97  94  74]
  [111 108  88]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [143 140 120]
  [203 200 180]
  [229 226 206]]

 ...

 [[173 183 175]
  [180 190 182]
  [181 191 183]
  ...
  [119 131 136]
  [119 131 136]
  [118 130 135]]

 [[181 191 183]
  [188 198 190]
  [189 199 191]
  ...
  [125 137 142]
  [124 136 141]
  [124 136 141]]

 [[140 150 142]
  [146 156 148]
  [147 157 149]
  ...
  [ 96 108 113]
  [ 95 107 112]
  [ 95 107 112]]]",0.281434049371837,"[(447, 189), (456, 185), (466, 185), (475, 191), (465, 193), (455, 193)]","[(516, 192), (525, 186), (536, 186), (545, 191), (536, 194), (525, 194)]",0
"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  3   0   0]]

 [[ 91  91  91]
  [ 97  97  97]
  [100 100 100]
  ...
  [ 69  66  46]
  [ 97  94  74]
  [111 108  88]]

 [[232 232 232]
  [238 238 238]
  [243 243 243]
  ...
  [143 140 120]
  [203 200 180]
  [229 226 206]]

 ...

 [[175 185 177]
  [181 191 183]
  [185 195 187]
  ...
  [124 133 139]
  [121 130 136]
  [121 130 136]]

 [[183 193 185]
  [189 199 191]
  [193 203 195]
  ...
  [129 138 144]
  [127 136 142]
  [126 135 141]]

 [[143 153 145]
  [147 157 149]
  [151 161 153]
  ...
  [100 109 115]
  [ 98 107 113]
  [ 97 106 112]]]",0.30222203179072626,"[(447, 189), (456, 184), (466, 185), (476, 191), (466, 193), (455, 193)]","[(517, 192), (526, 186), (537, 186), (546, 191), (537, 195), (526, 194)]",0
